validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.5555555555555556,23.465407133102417,False,,,1,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-01_22-42-12,1659364932,23.465407133102417,66519,localhost.localdomain,192.168.249.74,23.465407133102417,0,1
0.644403641649453,4104.0065722465515,False,,,2,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-01_23-50-36,1659369036,4127.471979379654,66519,localhost.localdomain,192.168.249.74,4127.471979379654,0,2
0.539897482977584,4136.372336864471,False,,,3,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_00-59-32,1659373172,8263.844316244125,66519,localhost.localdomain,192.168.249.74,8263.844316244125,0,3
0.5011093259888303,2921.004165172577,False,,,4,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_01-48-13,1659376093,11184.848481416702,66519,localhost.localdomain,192.168.249.74,11184.848481416702,0,4
0.753041083314207,2704.220774412155,False,,,5,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_02-33-17,1659378797,13889.069255828857,66519,localhost.localdomain,192.168.249.74,13889.069255828857,0,5
0.5478540280009181,2704.9572446346283,False,,,6,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_03-18-22,1659381502,16594.026500463486,66519,localhost.localdomain,192.168.249.74,16594.026500463486,0,6
0.7833371585953638,2691.0747261047363,False,,,7,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_04-03-13,1659384193,19285.101226568222,66519,localhost.localdomain,192.168.249.74,19285.101226568222,0,7
0.5424986611582894,2682.460513353348,False,,,8,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_04-47-56,1659386876,21967.56173992157,66519,localhost.localdomain,192.168.249.74,21967.56173992157,0,8
0.6320862979114069,2673.0284168720245,False,,,9,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_05-32-29,1659389549,24640.590156793594,66519,localhost.localdomain,192.168.249.74,24640.590156793594,0,9
0.6363705913855099,2671.910044193268,False,,,10,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_06-17-01,1659392221,27312.500200986862,66519,localhost.localdomain,192.168.249.74,27312.500200986862,0,10
0.5739423150485808,2672.2242608070374,False,,,11,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_07-01-33,1659394893,29984.7244617939,66519,localhost.localdomain,192.168.249.74,29984.7244617939,0,11
0.6612347945834289,2677.1743083000183,False,,,12,0861318a,9a93138ef9ae43f1a8b4272dc7560d73,2022-08-02_07-46-10,1659397570,32661.898770093918,66519,localhost.localdomain,192.168.249.74,32661.898770093918,0,12
