0.36479511857032776,0.8725422620773315,3097.497944355011,False,,,1,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_08-46-27,1655340387,3097.497944355011,71886,localhost.localdomain,192.168.249.74,3097.497944355011,0,1
0.38906392455101013,0.834213137626648,3063.7474281787872,False,,,2,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_09-37-31,1655343451,6161.245372533798,71886,localhost.localdomain,192.168.249.74,6161.245372533798,0,2
0.336025208234787,0.8309234380722046,3039.658179998398,False,,,3,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_10-28-10,1655346490,9200.903552532196,71886,localhost.localdomain,192.168.249.74,9200.903552532196,0,3
0.3026310205459595,0.9142376184463501,3127.88946390152,False,,,4,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_11-20-18,1655349618,12328.793016433716,71886,localhost.localdomain,192.168.249.74,12328.793016433716,0,4
0.34704580903053284,0.8053706884384155,3082.4221432209015,False,,,5,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_12-11-41,1655352701,15411.215159654617,71886,localhost.localdomain,192.168.249.74,15411.215159654617,0,5
0.3102057874202728,0.898248016834259,3088.026915073395,False,,,6,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_13-03-09,1655355789,18499.242074728012,71886,localhost.localdomain,192.168.249.74,18499.242074728012,0,6
0.3066364824771881,0.9071991443634033,3085.9099876880646,False,,,7,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_13-54-35,1655358875,21585.152062416077,71886,localhost.localdomain,192.168.249.74,21585.152062416077,0,7
0.3249766230583191,0.8573177456855774,3073.026823282242,False,,,8,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_14-45-48,1655361948,24658.17888569832,71886,localhost.localdomain,192.168.249.74,24658.17888569832,0,8
0.3087535798549652,0.8984010219573975,2789.676085472107,False,,,9,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_15-32-17,1655364737,27447.854971170425,71886,localhost.localdomain,192.168.249.74,27447.854971170425,0,9
0.3179694414138794,0.8797337412834167,2763.000846862793,False,,,10,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_16-18-20,1655367500,30210.85581803322,71886,localhost.localdomain,192.168.249.74,30210.85581803322,0,10
0.3092619776725769,0.9004666805267334,2778.4586119651794,False,,,11,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_17-04-39,1655370279,32989.3144299984,71886,localhost.localdomain,192.168.249.74,32989.3144299984,0,11
0.32599639892578125,0.8629791140556335,2774.1678369045258,False,,,12,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_17-50-53,1655373053,35763.48226690292,71886,localhost.localdomain,192.168.249.74,35763.48226690292,0,12
0.37160220742225647,0.737357497215271,2743.990758895874,False,,,13,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_18-36-37,1655375797,38507.4730257988,71886,localhost.localdomain,192.168.249.74,38507.4730257988,0,13
0.32775968313217163,0.855099081993103,2746.9258303642273,False,,,14,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_19-22-24,1655378544,41254.398856163025,71886,localhost.localdomain,192.168.249.74,41254.398856163025,0,14
0.36753684282302856,0.7559483051300049,2761.684183359146,False,,,15,0939bd2a,6d2c1035f3e040c7bd4678f42e9419ef,2022-06-16_20-08-25,1655381305,44016.08303952217,71886,localhost.localdomain,192.168.249.74,44016.08303952217,0,15
