0.3395964205265045,0.821054220199585,2899.4407098293304,False,,,1,250c2188,0dd9c01969e544fbb13fa9b24550cc14,2022-06-14_23-29-17,1655220557,2899.4407098293304,170171,localhost.localdomain,192.168.249.74,2899.4407098293304,0,1
0.368282288312912,0.7623746991157532,3002.149090051651,False,,,1,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_00-38-33,1655224713,3002.149090051651,219929,localhost.localdomain,192.168.249.74,3002.149090051651,0,1
0.4726574122905731,0.5190880298614502,2916.570788383484,False,,,2,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_01-27-09,1655227629,5918.719878435135,219929,localhost.localdomain,192.168.249.74,5918.719878435135,0,2
0.42636826634407043,0.6233646869659424,2946.781671524048,False,,,3,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_02-16-16,1655230576,8865.501549959183,219929,localhost.localdomain,192.168.249.74,8865.501549959183,0,3
0.42549124360084534,0.6193099021911621,2955.771830558777,False,,,4,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_03-05-32,1655233532,11821.27338051796,219929,localhost.localdomain,192.168.249.74,11821.27338051796,0,4
0.48148825764656067,0.5004972815513611,2917.9213287830353,False,,,5,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_03-54-10,1655236450,14739.194709300995,219929,localhost.localdomain,192.168.249.74,14739.194709300995,0,5
0.35083192586898804,0.7942008972167969,2911.747947216034,False,,,6,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_04-42-41,1655239361,17650.94265651703,219929,localhost.localdomain,192.168.249.74,17650.94265651703,0,6
0.42079439759254456,0.6320098042488098,2885.4330501556396,False,,,7,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_05-30-47,1655242247,20536.37570667267,219929,localhost.localdomain,192.168.249.74,20536.37570667267,0,7
0.46907517313957214,0.49904367327690125,2852.724332332611,False,,,8,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_06-18-20,1655245100,23389.10003900528,219929,localhost.localdomain,192.168.249.74,23389.10003900528,0,8
0.39786413311958313,0.6877056360244751,2819.633175134659,False,,,9,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_07-05-19,1655247919,26208.73321413994,219929,localhost.localdomain,192.168.249.74,26208.73321413994,0,9
0.4419596195220947,0.5803687572479248,2477.3904531002045,False,,,10,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_07-46-37,1655250397,28686.123667240143,219929,localhost.localdomain,192.168.249.74,28686.123667240143,0,10
0.36790528893470764,0.7561013102531433,2475.673060655594,False,,,11,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_08-27-52,1655252872,31161.796727895737,219929,localhost.localdomain,192.168.249.74,31161.796727895737,0,11
0.4590556025505066,0.5350776314735413,2475.9914824962616,False,,,12,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_09-09-08,1655255348,33637.788210392,219929,localhost.localdomain,192.168.249.74,33637.788210392,0,12
0.4544374942779541,0.5377553105354309,2473.0063393115997,False,,,13,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_09-50-21,1655257821,36110.7945497036,219929,localhost.localdomain,192.168.249.74,36110.7945497036,0,13
0.4191851317882538,0.6357585787773132,2488.40976023674,False,,,14,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_10-31-50,1655260310,38599.20430994034,219929,localhost.localdomain,192.168.249.74,38599.20430994034,0,14
0.4513908624649048,0.5540509819984436,2487.1902945041656,False,,,15,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_11-13-17,1655262797,41086.394604444504,219929,localhost.localdomain,192.168.249.74,41086.394604444504,0,15
0.42740103602409363,0.6030908226966858,2491.040899038315,False,,,16,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_11-54-48,1655265288,43577.43550348282,219929,localhost.localdomain,192.168.249.74,43577.43550348282,0,16
0.5013758540153503,0.422002911567688,2471.886691093445,False,,,17,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_12-36-00,1655267760,46049.32219457626,219929,localhost.localdomain,192.168.249.74,46049.32219457626,0,17
0.33820202946662903,0.8224313259124756,2503.1919116973877,False,,,18,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_13-17-43,1655270263,48552.51410627365,219929,localhost.localdomain,192.168.249.74,48552.51410627365,0,18
0.46485212445259094,0.5247494578361511,2505.972275018692,False,,,19,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_13-59-29,1655272769,51058.48638129234,219929,localhost.localdomain,192.168.249.74,51058.48638129234,0,19
0.44542819261550903,0.5802922248840332,2500.2027645111084,False,,,20,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_14-41-09,1655275269,53558.68914580345,219929,localhost.localdomain,192.168.249.74,53558.68914580345,0,20
0.40432342886924744,0.6695738434791565,2492.7483189105988,False,,,21,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_15-22-42,1655277762,56051.43746471405,219929,localhost.localdomain,192.168.249.74,56051.43746471405,0,21
0.453693151473999,0.5294162631034851,2553.323938846588,False,,,22,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_16-05-15,1655280315,58604.76140356064,219929,localhost.localdomain,192.168.249.74,58604.76140356064,0,22
0.5053704380989075,0.41167470812797546,2822.1146218776703,False,,,23,250c2188,033181644a07429aa0c51f2501950ecc,2022-06-15_16-52-17,1655283137,61426.87602543831,219929,localhost.localdomain,192.168.249.74,61426.87602543831,0,23
