0.40671616792678833,0.0729166641831398,0.6118335127830505,0.8721389770507812,0.5959758162498474,2403.762298345566,False,,,1,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_08-41-48,1657154508,2403.762298345566,17869,localhost.localdomain,192.168.249.74,2403.762298345566,0,1
0.42740345001220703,0.6941475868225098,0.6937633156776428,0.68487149477005,0.6916073560714722,2395.7386286258698,False,,,2,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_09-21-44,1657156904,4799.500926971436,17869,localhost.localdomain,192.168.249.74,4799.500926971436,0,2
0.4096169173717499,0.8052912950515747,0.8233846426010132,0.7263610363006592,0.7898401021957397,2542.5892255306244,False,,,3,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_10-04-07,1657159447,7342.09015250206,17869,localhost.localdomain,192.168.249.74,7342.09015250206,0,3
0.4034453332424164,0.8324203491210938,0.8131372928619385,0.7225491404533386,0.7962665557861328,2472.5608468055725,False,,,4,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_10-45-19,1657161919,9814.650999307632,17869,localhost.localdomain,192.168.249.74,9814.650999307632,0,4
0.41202428936958313,0.7439879775047302,0.7919896841049194,0.6237161755561829,0.7286359071731567,2535.363098859787,False,,,5,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_11-27-35,1657164455,12350.01409816742,17869,localhost.localdomain,192.168.249.74,12350.01409816742,0,5
0.37967392802238464,0.8408122062683105,0.8396139740943909,0.8244596719741821,0.8356667160987854,2807.2634403705597,False,,,6,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_12-14-22,1657167262,15157.27753853798,17869,localhost.localdomain,192.168.249.74,15157.27753853798,0,6
0.3796520531177521,0.8142149448394775,0.836371898651123,0.6972343325614929,0.7909111976623535,2798.674841403961,False,,,7,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_13-01-00,1657170060,17955.95237994194,17869,localhost.localdomain,192.168.249.74,17955.95237994194,0,7
0.3617866337299347,0.8300117254257202,0.8516757488250732,0.8000534176826477,0.8283987641334534,2558.3713574409485,False,,,8,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_13-43-39,1657172619,20514.32373738289,17869,localhost.localdomain,192.168.249.74,20514.32373738289,0,8
0.3606894612312317,0.8408703804016113,0.8234139084815979,0.806143045425415,0.8255680799484253,2564.376918077469,False,,,9,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_14-26-23,1657175183,23078.700655460358,17869,localhost.localdomain,192.168.249.74,23078.700655460358,0,9
0.3540482819080353,0.8470066785812378,0.8527131676673889,0.7900866866111755,0.8327595591545105,2584.166498184204,False,,,10,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_15-09-27,1657177767,25662.86715364456,17869,localhost.localdomain,192.168.249.74,25662.86715364456,0,10
0.35032063722610474,0.8485332131385803,0.8506381511688232,0.8056042194366455,0.837043821811676,2716.910157442093,False,,,11,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_15-54-44,1657180484,28379.777311086655,17869,localhost.localdomain,192.168.249.74,28379.777311086655,0,11
0.5031743049621582,0.19285844266414642,0.5502497553825378,0.4370766580104828,0.45053935050964355,2899.9851682186127,False,,,12,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_16-43-04,1657183384,31279.762479305267,17869,localhost.localdomain,192.168.249.74,31279.762479305267,0,12
0.3677239716053009,0.7998142838478088,0.7978660464286804,0.7066455483436584,0.7744625210762024,2832.6099984645844,False,,,13,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_17-30-17,1657186217,34112.37247776985,17869,localhost.localdomain,192.168.249.74,34112.37247776985,0,13
0.35764968395233154,0.7950113415718079,0.7977154850959778,0.8234529495239258,0.8043761253356934,2625.720151424408,False,,,14,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_18-14-03,1657188843,36738.09262919426,17869,localhost.localdomain,192.168.249.74,36738.09262919426,0,14
0.39621156454086304,0.5876827836036682,0.755405843257904,0.6957621574401855,0.685945987701416,2654.6177563667297,False,,,15,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_18-58-17,1657191497,39392.71038556099,17869,localhost.localdomain,192.168.249.74,39392.71038556099,0,15
0.36112380027770996,0.83079594373703,0.8114413619041443,0.7107607126235962,0.7927473187446594,2638.6610374450684,False,,,16,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_19-42-16,1657194136,42031.37142300606,17869,localhost.localdomain,192.168.249.74,42031.37142300606,0,16
0.4432212710380554,0.5343466997146606,0.6087220907211304,0.5627239942550659,0.5784561038017273,3020.1673550605774,False,,,17,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_20-32-36,1657197156,45051.538778066635,17869,localhost.localdomain,192.168.249.74,45051.538778066635,0,17
0.3363889157772064,0.8457086682319641,0.8813918232917786,0.8137096762657166,0.8482136130332947,2988.8078739643097,False,,,18,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_21-22-25,1657200145,48040.346652030945,17869,localhost.localdomain,192.168.249.74,48040.346652030945,0,18
0.35390517115592957,0.8303528428077698,0.8321709632873535,0.7198494076728821,0.8017749190330505,2803.2829892635345,False,,,19,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_22-09-08,1657202948,50843.62964129448,17869,localhost.localdomain,192.168.249.74,50843.62964129448,0,19
0.3835790157318115,0.7199314832687378,0.7290111184120178,0.7422356009483337,0.7297070026397705,2752.40606880188,False,,,20,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_22-55-01,1657205701,53596.03571009636,17869,localhost.localdomain,192.168.249.74,53596.03571009636,0,20
0.3354705572128296,0.8628261685371399,0.8608675003051758,0.815207302570343,0.8484430909156799,2400.208859205246,False,,,21,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-07_23-35-01,1657208101,55996.244569301605,17869,localhost.localdomain,192.168.249.74,55996.244569301605,0,21
0.34828880429267883,0.8510270714759827,0.8231636881828308,0.7507814764976501,0.8147808313369751,2384.7390396595,False,,,22,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_00-14-45,1657210485,58380.983608961105,17869,localhost.localdomain,192.168.249.74,58380.983608961105,0,22
0.33661019802093506,0.8515639901161194,0.84296715259552,0.8328767418861389,0.8433937430381775,2418.164925098419,False,,,23,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_00-55-04,1657212904,60799.148534059525,17869,localhost.localdomain,192.168.249.74,60799.148534059525,0,23
0.3358670771121979,0.8429733514785767,0.8333869576454163,0.8682466745376587,0.8471425175666809,2380.4417111873627,False,,,24,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_01-34-44,1657215284,63179.59024524689,17869,localhost.localdomain,192.168.249.74,63179.59024524689,0,24
0.3451540768146515,0.8422488570213318,0.836147665977478,0.7803071737289429,0.8229668736457825,2421.8138110637665,False,,,25,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_02-15-06,1657217706,65601.40405631065,17869,localhost.localdomain,192.168.249.74,65601.40405631065,0,25
0.3438459634780884,0.8362077474594116,0.8448655605316162,0.7873950600624084,0.8256445527076721,2388.397921562195,False,,,26,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_02-54-54,1657220094,67989.80197787285,17869,localhost.localdomain,192.168.249.74,67989.80197787285,0,26
0.37593570351600647,0.8121100664138794,0.7746729850769043,0.6029013395309448,0.7474561929702759,2367.9463670253754,False,,,27,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_03-34-22,1657222462,70357.74834489822,17869,localhost.localdomain,192.168.249.74,70357.74834489822,0,27
0.3621106743812561,0.782314121723175,0.7686111330986023,0.7817904949188232,0.778134822845459,2365.8771634101868,False,,,28,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_04-13-48,1657224828,72723.62550830841,17869,localhost.localdomain,192.168.249.74,72723.62550830841,0,28
0.3713759779930115,0.7905632853507996,0.7829119563102722,0.6679835915565491,0.7570193409919739,2379.355884075165,False,,,29,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_04-53-27,1657227207,75102.98139238358,17869,localhost.localdomain,192.168.249.74,75102.98139238358,0,29
0.395573228597641,0.5944786071777344,0.6993493437767029,0.7844175696372986,0.6971157789230347,2378.608551502228,True,,,30,b2f6a0d4,4b6668c4f8e64a578b0fc36dc59ee13a,2022-07-08_05-33-06,1657229586,77481.5899438858,17869,localhost.localdomain,192.168.249.74,77481.5899438858,0,30
